cust_id,label
11104,0.080752775
11110,0.11697479
11111,0.07793197
11112,0.37195244
11117,0.09036099
11120,0.04454222
11123,0.13655722
11126,0.131379
11130,0.20494968
11131,0.10816953
11133,0.063900836
11134,0.13230664
11135,0.077668004
11137,0.064472884
11141,0.06908064
11143,0.16115649
11145,0.0853223
11152,0.100870095
11153,0.14815162
11158,0.16140477
11159,0.13333271
11160,0.07433298
11161,0.13898267
11163,0.08341514
11165,0.12153771
11168,0.10383313
11172,0.100548305
11173,0.11120218
11175,0.060282964
11176,0.13384098
11188,0.031211609
11192,0.12255547
11202,0.03201884
11204,0.078107454
11205,0.04909377
11208,0.05410249
11210,0.06781324
11211,0.05426484
11215,0.08952088
11217,0.19882834
11220,0.06683471
11225,0.20409687
11235,0.03730053
11238,0.041148264
11239,0.03410229
11240,0.16570102
11252,0.1523682
11255,0.035459742
11262,0.16028298
11263,0.23595507
11264,0.040320646
11270,0.07758509
11271,0.098876454
11272,0.052259732
11278,0.060510892
11280,0.058713857
11282,0.11386964
11291,0.08316108
11293,0.0971235
11298,0.43828312
11299,0.10628895
11301,0.16794313
11302,0.17562146
11308,0.10982269
11312,0.026296563
11318,0.29838517
11319,0.24192226
11321,0.12056323
11330,0.04701726
11336,0.060944576
11337,0.11242798
11338,0.04843544
11348,0.109191395
11349,0.082904935
11353,0.103322215
11355,0.20945947
11356,0.11550514
11357,0.27292404
11358,0.18367974
11359,0.1664673
11360,0.072414756
11361,0.044809926
11364,0.07121044
11367,0.08042046
11368,0.18301938
11369,0.040266246
11379,0.074846424
11384,0.16649093
11393,0.15872474
11395,0.02793298
11402,0.26415932
11404,0.45515752
11408,0.04287755
11410,0.30621222
11411,0.11823851
11412,0.30045608
11418,0.058219906
11423,0.15298788
11425,0.10852639
11427,0.07028537
11429,0.36721292
11430,0.21397938
11431,0.13593127
11433,0.043319207
11437,0.13694566
11448,0.0591438
11453,0.07006428
11467,0.034118485
11477,0.21264796
11482,0.09491
11484,0.09382687
11486,0.1221213
11488,0.08454287
11498,0.073307864
11500,0.15500121
11502,0.13065793
11506,0.1154115
11508,0.11210978
11514,0.08181868
11515,0.044682678
11527,0.14853282
11528,0.04863438
11529,0.11401805
11534,0.04442052
11536,0.10888555
11546,0.09373492
11551,0.06334417
11552,0.26119348
11554,0.07227487
11558,0.20032287
11561,0.1460255
11564,0.035887953
11567,0.12517396
11568,0.07271831
11572,0.17922026
11573,0.10530295
11574,0.037777223
11575,0.10363551
11581,0.4134395
11582,0.4685069
11585,0.0325799
11586,0.11749685
11587,0.083713405
11591,0.099488914
11593,0.1699913
11612,0.08553991
11613,0.3164583
11619,0.124453984
11622,0.05956773
11623,0.17253578
11624,0.22916222
11631,0.07508836
11632,0.11140654
11633,0.04301907
11634,0.1142627
11635,0.25682643
11636,0.35686684
11637,0.20955046
11638,0.24051435
11643,0.17298521
11657,0.32141146
11663,0.08089713
11669,0.09434267
11677,0.13383305
11678,0.047794383
11679,0.13619594
11681,0.21132414
11688,0.1151064
11690,0.17473997
11691,0.1898245
11693,0.25865567
11694,0.07886589
11695,0.13181338
11699,0.12795733
11700,0.23300578
11701,0.14637525
11702,0.197196
11703,0.36517128
11706,0.10676893
11717,0.076016955
11718,0.22529912
11719,0.28040662
11723,0.028796852
11724,0.08647111
11729,0.05727462
11734,0.023693444
11740,0.056661498
11742,0.102015115
11748,0.057409316
11755,0.20226793
11763,0.14584371
11765,0.27076676
11767,0.062924646
11768,0.08339324
11771,0.08647075
11773,0.30526733
11776,0.15711832
11777,0.22368161
11778,0.22330777
11779,0.35418037
11780,0.1602362
11783,0.08073274
11785,0.032088555
11786,0.115947396
11788,0.17219715
11792,0.09399417
11797,0.09134684
11801,0.1383145
11802,0.055478107
11803,0.057333063
11809,0.2693996
11810,0.31108454
11813,0.18825561
11814,0.09684789
11815,0.19058914
11819,0.20084532
11820,0.107381135
11823,0.14559321
11826,0.10103979
11827,0.07491586
11829,0.10912015
11833,0.10710466
11838,0.068056785
11844,0.117421836
11850,0.118069746
11851,0.21230657
11858,0.22384137
11860,0.036446225
11871,0.07232808
11872,0.059673637
11879,0.10004911
11880,0.15948033
11885,0.09883157
11886,0.12210033
11892,0.048430506
11897,0.31121072
11898,0.07030944
11900,0.19021632
11905,0.07816649
11907,0.064401105
11909,0.07374069
11910,0.26819077
11915,0.05281796
11917,0.096564986
11925,0.2144043
11927,0.040409368
11933,0.08381569
11934,0.03262877
11936,0.2969113
11937,0.15136842
11942,0.061633807
11944,0.04473574
11949,0.025798393
11951,0.23423426
11952,0.06156088
11953,0.11908752
11954,0.21225019
11957,0.17204583
11960,0.12659238
11962,0.13509358
11964,0.10879872
11969,0.0726169
11973,0.09149489
11978,0.15874875
11989,0.09535125
11995,0.111886464
11996,0.09339108
11998,0.043373242
12000,0.077682495
12007,0.11703545
12016,0.1554455
12018,0.060503278
12022,0.1475934
12024,0.083334506
12025,0.05166833
12034,0.13753648
12035,0.10839885
12036,0.15150549
12040,0.28197622
12042,0.09427473
12044,0.032051697
12046,0.09748032
12050,0.14892352
12052,0.10605583
12056,0.08220466
12057,0.08680161
12059,0.2789918
12061,0.0654146
12065,0.09708428
12069,0.15945849
12070,0.30119216
12071,0.05241539
12072,0.14181639
12073,0.10748845
12075,0.20723228
12078,0.049589645
12079,0.40065956
12086,0.124336
12092,0.06047608
12094,0.044782396
12095,0.050577056
12101,0.04553963
12102,0.24559431
12106,0.05433866
12115,0.14958765
12117,0.13976671
12119,0.10752799
12126,0.088041745
12128,0.067832075
12136,0.0782878
12148,0.045396198
12150,0.12782885
12153,0.13501652
12154,0.10296782
12156,0.16076766
12162,0.15395741
12163,0.31248674
12165,0.0479393
12177,0.051749784
12180,0.12771522
12181,0.0689238
12182,0.08955574
12188,0.06833158
12191,0.12940991
12194,0.060051814
12195,0.14500071
12199,0.18226539
12201,0.30907068
12204,0.075287275
12211,0.076360516
12212,0.1448222
12215,0.12240934
12216,0.24385591
12217,0.22945015
12218,0.15240936
12219,0.074709326
12220,0.05716153
12222,0.063622944
12229,0.15540726
12230,0.05160573
12232,0.052120928
12234,0.10738572
12237,0.11046481
12238,0.05633502
12239,0.2010972
12241,0.095251836
12252,0.06528874
12253,0.5742643
12259,0.17024179
12263,0.034927655
12264,0.06730411
12265,0.08477188
12266,0.14887792
12269,0.11650043
12270,0.11765578
12272,0.06496059
12273,0.07055736
12277,0.03331228
12278,0.16894238
12280,0.20162748
12281,0.083188765
12282,0.14460702
12292,0.06293925
12295,0.09251126
12297,0.1802214
12298,0.05156101
12307,0.13440223
12308,0.050959866
12314,0.2440821
12316,0.08721799
12318,0.06503492
12323,0.10635862
12327,0.061320007
12330,0.04684503
12336,0.048788175
12342,0.022543743
12351,0.10251551
12353,0.056119148
12354,0.0609092
12357,0.054971684
12364,0.11359724
12369,0.048588026
12371,0.09726874
12374,0.113321505
12382,0.26842967
12383,0.035979126
12387,0.09654013
12389,0.03755367
12390,0.07616145
12395,0.402603
12409,0.25499055
12413,0.079119466
12416,0.55105805
12417,0.039379
12421,0.076206416
12426,0.21252465
12434,0.1945437
12435,0.065851204
12440,0.06860974
12444,0.077650346
12446,0.25263837
12447,0.04420604
12450,0.12626551
12458,0.12617522
12461,0.1257765
12463,0.050756726
12465,0.120875716
12469,0.06843449
12470,0.18618685
12473,0.12490845
12480,0.22333746
12482,0.030048778
12489,0.10901585
12492,0.23810305
12494,0.15016839
12508,0.03207776
12512,0.20630991
12516,0.077843316
12533,0.068852685
12540,0.19786139
12542,0.022585785
12560,0.055693794
12569,0.13104822
12570,0.16133009
12571,0.061219987
12574,0.049174104
12578,0.040056717
12581,0.22481586
12586,0.13391504
12587,0.09339359
12589,0.22048767
12597,0.124523886
12610,0.1446232
12611,0.104076296
12612,0.14858124
12613,0.098598
12620,0.14596073
12628,0.12873237
12631,0.047280576
12637,0.05995274
12640,0.21823585
12641,0.048175395
12642,0.20987058
12644,0.053325925
12645,0.24295397
12652,0.027838612
12654,0.20907973
12656,0.11529025
12658,0.24136691
12665,0.05946758
12673,0.07944393
12674,0.12672956
12677,0.05977158
12679,0.35323533
12681,0.029158084
12686,0.16588737
12688,0.22486836
12689,0.24359103
12692,0.16634126
12693,0.105133
12695,0.080352105
12698,0.124889195
12700,0.09849162
12702,0.059753943
12706,0.2575041
12707,0.10313467
12710,0.13150154
12711,0.047488645
12712,0.063981876
12720,0.074505664
12722,0.083508976
12729,0.16580792
12732,0.2063763
12735,0.2258663
12736,0.09056175
12739,0.061662465
12740,0.13760783
12743,0.10991755
12745,0.11582971
12748,0.17630374
12749,0.18117897
12750,0.121799074
12752,0.1380158
12758,0.062646255
12760,0.06857766
12764,0.1273356
12766,0.25060824
12767,0.21166687
12771,0.10420518
12776,0.16177742
12781,0.040854167
12782,0.045110185
12783,0.34094298
12785,0.2836639
12789,0.07879997
12792,0.02677776
12799,0.27006936
12806,0.16945618
12807,0.04951876
12812,0.10860219
12819,0.28482005
12827,0.044705197
12828,0.1487364
12830,0.105071746
12837,0.06352194
12838,0.123798944
12839,0.11939267
12841,0.065075986
12845,0.032779336
12848,0.10563221
12861,0.20991689
12865,0.08388972
12866,0.3575541
12869,0.08973988
12876,0.06210136
12879,0.275241
12882,0.042549357
12883,0.08759969
12884,0.04240116
12892,0.10041556
12895,0.19206184
12897,0.070994064
12899,0.117992796
12902,0.16861106
12912,0.108567744
12915,0.17542763
12920,0.28596008
12922,0.10075346
12924,0.01967211
12930,0.16173233
12931,0.17585187
12941,0.14348453
12947,0.15996303
12952,0.072039545
12959,0.049734395
12963,0.26157817
12965,0.22624578
12968,0.021615373
12986,0.12973829
12992,0.1101199
12994,0.12978202
12999,0.046159435
13000,0.18859279
13002,0.07987251
13005,0.068085335
13008,0.10294596
13010,0.086179666
13015,0.07055674
13017,0.21453173
13021,0.16199555
13026,0.07435435
13027,0.07375964
13031,0.34061065
13034,0.05085392
13048,0.20097025
13051,0.11536523
13053,0.041417584
13054,0.049487308
13058,0.3069791
13060,0.15081961
13063,0.24338324
13064,0.05348721
13071,0.19326474
13074,0.0969294
13077,0.036087323
13082,0.25343892
13083,0.18800427
13084,0.18916081
13091,0.12508842
13092,0.15176688
13093,0.04548189
13097,0.2099082
13106,0.0984498
13110,0.06094109
13113,0.10429058
13114,0.30201456
13115,0.07384167
13116,0.12417259
13121,0.29204795
13125,0.042630836
13126,0.22077346
13127,0.30110475
13130,0.09433067
13134,0.1262892
13135,0.071154855
13136,0.10848427
13145,0.3596208
13149,0.16215035
13150,0.23520859
13152,0.050743297
13155,0.09990131
13156,0.0734487
13158,0.09597965
13161,0.07931303
13162,0.070067234
13167,0.08355611
13172,0.053266924
13174,0.17552026
13175,0.08501703
13176,0.07365396
13177,0.2008338
13180,0.03206044
13184,0.10095856
13189,0.10880575
13190,0.19176133
13197,0.38489163
13198,0.09416012
13202,0.06835125
13203,0.04508626
13205,0.28928912
13207,0.3423365
13209,0.084380984
13220,0.29007733
13221,0.1354833
13222,0.10175172
13225,0.07897553
13227,0.13575576
13228,0.37600103
13232,0.056971755
13233,0.14919166
13241,0.11364552
13242,0.095057525
13250,0.26393643
13251,0.191783
13252,0.063856766
13253,0.18935408
13255,0.06746386
13258,0.22006184
13262,0.105834424
13265,0.1013409
13266,0.20620735
13270,0.2118501
13271,0.08191029
13273,0.25329223
13278,0.2081698
13284,0.13233447
13287,0.22763652
13293,0.46812496
13295,0.1607986
13298,0.050950155
13299,0.09282577
13302,0.20239313
13303,0.13537222
13305,0.094635725
13307,0.07390677
13312,0.09589849
13313,0.06944666
13316,0.26167262
13321,0.08702493
13332,0.02760534
13333,0.08872015
13336,0.060616557
13337,0.14542525
13338,0.3568894
13344,0.057874773
13348,0.06978128
13354,0.18130381
13355,0.047960043
13356,0.089622475
13361,0.07685901
13362,0.04113327
13369,0.124544404
13371,0.038901273
13380,0.06150205
13385,0.08505843
13390,0.17669313
13391,0.05610053
13394,0.28445432
13400,0.27420256
13404,0.068815656
13405,0.04852508
13407,0.062485024
13415,0.14796184
13418,0.15661478
13419,0.09979457
13420,0.0563796
13422,0.1678256
13430,0.23669434
13443,0.05641334
13445,0.074851274
13447,0.16857718
13448,0.16108263
13449,0.18789943
13451,0.33917296
13453,0.25458193
13461,0.07077628
13462,0.13133906
13471,0.15603791
13475,0.12336036
13478,0.10945729
13482,0.048003238
13483,0.116054416
13485,0.048306227
13487,0.08952118
13493,0.084734224
13499,0.19565679
13500,0.12437642
13508,0.16822289
13509,0.20976435
13513,0.23970048
13514,0.06505588
13518,0.093081385
13524,0.07375142
13530,0.054569867
13531,0.49029222
13533,0.069246136
13534,0.052164417
13538,0.1605436
13539,0.1240745
13541,0.21908797
13544,0.10332322
13547,0.19303475
13548,0.077519685
13550,0.09487716
13551,0.1382628
13557,0.123894125
13559,0.02164889
13568,0.078383334
13571,0.052768122
13576,0.23134108
13577,0.19594122
13580,0.07238642
13581,0.119124174
13587,0.16391782
13589,0.05062295
13596,0.102312356
13598,0.07327866
13608,0.2968372
13609,0.15859307
13610,0.030178702
13617,0.07201854
13619,0.30005768
13621,0.17808889
13624,0.25212687
13629,0.14551722
13631,0.0834376
13632,0.19917901
13633,0.024366373
13634,0.10305976
13635,0.0986439
13636,0.09614427
13637,0.12232632
13639,0.09293303
13641,0.032421254
13645,0.21159963
13652,0.31846404
13653,0.07651644
13658,0.12668723
13664,0.050890703
13667,0.041382432
13669,0.14536442
13674,0.0865766
13676,0.04174766
13679,0.057565283
13684,0.03702573
13695,0.048497196
13698,0.039816044
13699,0.09852668
13702,0.10391742
13705,0.060134966
13706,0.14156619
13713,0.0666365
13724,0.070775345
13725,0.15002996
13731,0.2245593
13732,0.17275454
13734,0.08719155
13740,0.2658085
13741,0.06675304
13743,0.33430853
13744,0.078681625
13751,0.115469925
13752,0.06509343
13754,0.082364224
13758,0.15880693
13764,0.086562574
13766,0.13628174
13770,0.11542436
13787,0.06297721
13792,0.074244566
13802,0.07151704
13803,0.118610896
13805,0.14765285
13816,0.24923371
13818,0.04702041
13822,0.05123052
13823,0.3034115
13828,0.27496776
13830,0.18366234
13832,0.12971805
13834,0.11314347
13836,0.071090125
13837,0.19323494
13838,0.05579107
13840,0.021898298
13846,0.07916721
13847,0.06555095
13851,0.07702578
13861,0.087001175
13862,0.19835097
13864,0.27397856
13865,0.030736485
13867,0.13384548
13868,0.17316727
13869,0.03226492
13871,0.09622857
13874,0.12072215
13876,0.055624563
13882,0.034381453
13883,0.097032785
13884,0.04783679
13885,0.07694683
13890,0.17642765
13891,0.08843874
13894,0.17468059
13901,0.11551478
13904,0.13930479
13916,0.08253407
13917,0.053220984
13924,0.10490961
13926,0.11408192
13927,0.2164789
13928,0.014210458
13929,0.079853706
13932,0.101170056
13933,0.039058726
13934,0.0559493
13940,0.047453035
13941,0.08516404
13945,0.092927806
13946,0.1008406
13958,0.12911041
13959,0.05967638
13972,0.07959349
13976,0.12348651
13977,0.087979324
13979,0.08827639
13980,0.35554838
13983,0.097663075
13985,0.2310382
13992,0.09006045
13996,0.06872647
13997,0.10447874
14001,0.12825784
14008,0.15789427
14009,0.22112067
14012,0.2671182
14013,0.0676835
14019,0.21580642
14022,0.08491701
14028,0.29280463
14029,0.059863072
14032,0.066931345
14037,0.21621998
14041,0.24359012
14042,0.0625089
14048,0.2333187
14049,0.057862133
14054,0.073205456
14056,0.07647946
14057,0.20071603
14058,0.24987619
14060,0.34478453
14065,0.02824389
14071,0.20406537
14074,0.072021775
14079,0.028589508
14081,0.07813645
14092,0.053897142
14095,0.11974999
14096,0.1779023
14098,0.1329603
14104,0.13844705
14107,0.06016074
14110,0.13228798
14120,0.27923596
14123,0.04503791
14126,0.08148918
14127,0.21991801
14131,0.11147954
14133,0.11387845
14136,0.17528087
14138,0.112787426
14139,0.11703368
14143,0.15755095
14144,0.057043422
14147,0.13666682
14154,0.20064656
14155,0.060046613
14158,0.106117725
14162,0.19193746
14163,0.06425678
14167,0.052218765
14170,0.15851656
14175,0.06534714
14182,0.12925847
14184,0.074120395
14190,0.094477214
14191,0.074930154
14192,0.08379061
14202,0.23832436
14203,0.12686561
14205,0.10334266
14209,0.10355431
14215,0.3150896
14217,0.10681078
14218,0.118646525
14221,0.2373211
14226,0.036248703
14227,0.118416876
14229,0.032794025
14238,0.09284828
14244,0.04760127
14247,0.26109573
14248,0.037932467
14251,0.108078666
14255,0.091497034
14257,0.05503298
14265,0.09428465
14270,0.3587722
14271,0.16806562
14277,0.033422455
14283,0.14311457
14293,0.27451837
14296,0.15356152
14300,0.06157427
14302,0.10767547
14303,0.057420183
14304,0.042189986
14311,0.17772721
14316,0.15470314
14326,0.09439965
14329,0.41701615
14337,0.11017739
14338,0.3508202
14341,0.077660896
14345,0.17686482
14351,0.09983232
14353,0.52406836
14355,0.102990925
14360,0.27225503
14363,0.09815409
14364,0.036424857
14367,0.09700226
14368,0.03248443
14370,0.06784088
14371,0.09353038
14374,0.08902037
14377,0.050340176
14382,0.055705845
14387,0.20493771
14390,0.12984152
14398,0.03144473
14400,0.17363489
14401,0.07936266
14402,0.14904271
14403,0.118842006
14404,0.052993
14405,0.17212611
14407,0.028509647
14409,0.21862997
14413,0.058271874
14416,0.11989048
14419,0.085766345
14421,0.044862848
14426,0.37383685
14430,0.11289984
14432,0.08870957
14437,0.04979327
14440,0.23036484
14445,0.326003
14455,0.06967559
14465,0.09330089
14468,0.08400754
14469,0.06535159
14473,0.10593164
14478,0.08582974
14480,0.12970297
14483,0.12268285
14485,0.036854986
14486,0.04855761
14489,0.095843494
14492,0.049572412
14494,0.040217575
14495,0.09797575
14496,0.09189671
14499,0.22653143
14511,0.16629225
14514,0.09682699
14516,0.097667456
14523,0.098862804
14535,0.26196724
14541,0.101400524
14544,0.08684882
14546,0.324675
14548,0.07384461
14550,0.17753835
14556,0.059592158
14557,0.03693492
14559,0.34622863
14564,0.050773982
14568,0.12359765
14570,0.22288649
14574,0.13984914
14576,0.10053635
14592,0.1579607
14593,0.11348092
14594,0.04438132
14603,0.039338995
14604,0.16607375
14608,0.26909742
14609,0.23719127
14610,0.06097649
14614,0.087418556
14620,0.08067266
14621,0.10512368
14624,0.10170388
14627,0.2777485
14633,0.081105314
14634,0.19643438
14635,0.07799845
14637,0.029950554
14641,0.06656205
14645,0.073941566
14646,0.11289555
14647,0.05012997
14648,0.13841689
14652,0.16206045
14658,0.08299183
14662,0.08004028
14664,0.25980142
14668,0.09935227
14670,0.10302927
14671,0.18079452
14673,0.040509578
14677,0.08631136
14685,0.056444377
14686,0.08152429
14688,0.07399953
14689,0.09712707
14691,0.043936055
14694,0.04081771
14695,0.0948087
14706,0.09540877
14708,0.07303386
14713,0.25590608
14720,0.43409303
14723,0.06987838
14725,0.091044605
14730,0.051251054
14732,0.042963263
14738,0.15761691
14739,0.03580408
14743,0.2371785
14745,0.15063334
14751,0.053422272
14755,0.04584399
14758,0.25548208
14759,0.14155847
14762,0.091091126
14764,0.06474218
14765,0.41562954
14772,0.09106365
14773,0.14354354
14777,0.14094484
14779,0.0788303
14784,0.1016948
14787,0.1216714
14788,0.1217593
14791,0.07827844
14799,0.3710663
14802,0.04965873
14806,0.042891268
14811,0.08280882
14817,0.05711016
14822,0.08193934
14823,0.3912032
14824,0.059279125
14832,0.10851822
14833,0.120447494
14845,0.1113672
14854,0.05894074
14855,0.16645823
14856,0.32177937
14865,0.25753084
14875,0.44537854
14883,0.11602819
14884,0.057047743
14887,0.26700518
14892,0.3463385
14893,0.08296005
14894,0.08614928
14895,0.11324346
14903,0.31761935
14906,0.05801149
14908,0.06975925
14914,0.07657151
14917,0.07599471
14919,0.16230746
14920,0.06911739
14923,0.13212551
14930,0.2664991
14931,0.18401891
14934,0.04657987
14936,0.08907708
14938,0.19797097
14939,0.110683344
14942,0.1428619
14943,0.118195914
14944,0.14509256
14950,0.085106455
14952,0.101704516
14954,0.04965963
14956,0.059764277
14960,0.06203829
14965,0.14793809
14967,0.19675986
14971,0.044089247
14978,0.18522163
14982,0.052123155
14988,0.27598938
14990,0.06928128
14996,0.4795102
14998,0.2655865
15000,0.0750424
15004,0.021721
15005,0.23462404
15006,0.122434996
15007,0.097483836
15009,0.10439225
15011,0.11882877
15017,0.19297202
15019,0.20008928
15022,0.38177553
15031,0.07241058
15037,0.051008116
15039,0.053013977
15040,0.08655093
15044,0.0668126
15045,0.111578085
15046,0.15310287
15050,0.11521252
15053,0.06481128
15054,0.18585114
15057,0.037677225
15063,0.09492961
15067,0.2285804
15068,0.07437793
15069,0.08753759
15073,0.06297027
15074,0.0670285
15076,0.058823418
15077,0.093445115
15079,0.06550013
15087,0.14019814
15088,0.053462695
15093,0.05891396
15095,0.06277052
15096,0.13805778
15097,0.17111571
15101,0.0439903
15103,0.16443081
15108,0.11005548
15109,0.058721196
15110,0.21977694
15120,0.22299893
15122,0.15929763
15127,0.03372012
15137,0.10708473
15141,0.04112898
15144,0.12974812
15149,0.110646
15155,0.35066012
15156,0.2540862
15157,0.033332717
15165,0.03829148
15168,0.20268285
15170,0.042725522
15171,0.2171523
15172,0.12027701
15176,0.13513975
15178,0.17837791
15182,0.05080837
15183,0.10168577
15185,0.23211217
15186,0.064665236
15191,0.27121106
15195,0.10875848
15196,0.026727125
15199,0.08985058
15209,0.14649712
15214,0.1909643
15222,0.030241124
15226,0.06172176
15227,0.114602126
15228,0.1514694
15230,0.053905424
15234,0.051647026
15237,0.1304794
15239,0.14989914
15245,0.07843423
15247,0.046336975
15252,0.06069082
15253,0.08893905
15259,0.024865115
15269,0.15013419
15278,0.15299524
15280,0.21017726
15283,0.09819839
15285,0.12696192
15288,0.2131917
15293,0.038191553
15294,0.07616435
15295,0.043330785
15298,0.37480602
15304,0.18833035
15306,0.107929625
15307,0.28866872
15308,0.0464717
15314,0.11841159
15316,0.087441705
15317,0.13297272
15326,0.24374624
15328,0.069065236
15332,0.36222443
15335,0.06579596
15336,0.06648316
15338,0.09713418
15343,0.19574559
15344,0.13709806
15346,0.34485817
15351,0.08426958
15355,0.060740124
15358,0.27222118
15366,0.05040069
15367,0.072165035
15372,0.13212936
15373,0.033311862
15383,0.091813385
15389,0.14941147
15390,0.0859937
15391,0.111395776
15392,0.07291137
15394,0.12723356
15400,0.16953437
15404,0.08134083
15408,0.2613127
15411,0.035179436
15415,0.043635298
15427,0.0891214
15431,0.06652098
15434,0.052815583
15442,0.09729856
15444,0.15236546
15445,0.12626775
15448,0.060320124
15450,0.056620996
15452,0.087850325
15453,0.039399203
15458,0.16247801
15463,0.12408336
15465,0.1893879
15466,0.10859528
15471,0.03293809
15472,0.16061029
15477,0.108530544
15478,0.11782736
15479,0.09295694
15480,0.070058204
15484,0.06887005
15487,0.09420165
15489,0.056588273
15491,0.074241444
15494,0.23961812
15495,0.10108579
15496,0.042723354
15510,0.13301258
15511,0.052232757
15518,0.03284301
15524,0.07566209
15526,0.053754788
15527,0.06640926
15528,0.0502701
15530,0.07427043
15538,0.08039481
15540,0.045199756
15541,0.075131
15543,0.13429262
15558,0.32792124
15562,0.08404157
15563,0.044856727
15564,0.08845001
15565,0.2097371
15566,0.1487394
15567,0.35640764
15568,0.3191446
15574,0.065561056
15577,0.07112243
15586,0.059801716
15588,0.05192608
15591,0.13659443
15599,0.113318145
15603,0.3085476
15611,0.10358009
15615,0.102574736
15618,0.048542906
15630,0.08298548
15631,0.06912437
15633,0.09073845
15635,0.021555072
15636,0.2105428
15637,0.11546844
15642,0.06330053
15643,0.06562319
15644,0.20405857
15647,0.06558996
15649,0.09874129
15653,0.030991808
15661,0.14563651
15667,0.06075974
15673,0.25787246
15674,0.13109808
15681,0.093559496
15684,0.16199003
15688,0.14741848
15690,0.06814091
15692,0.100664854
15694,0.050120886
15697,0.1100499
15699,0.12722112
15707,0.13877062
15710,0.09666442
15711,0.09220401
15713,0.29800326
15714,0.045405228
15719,0.10655645
15720,0.13360108
15723,0.44756117
15732,0.18042515
15733,0.36911836
15737,0.30097607
15739,0.10726861
15741,0.08696681
15742,0.10637016
15746,0.1913126
15748,0.1723171
15750,0.1399831
15755,0.08549347
15757,0.1694976
15760,0.026922598
15764,0.32421386
15770,0.07722622
15777,0.04982182
15778,0.0363601
15781,0.036893707
15783,0.16234094
15784,0.09118712
15799,0.14961535
15801,0.04587534
15804,0.088250965
15807,0.13894756
15814,0.027799964
15820,0.10406103
15826,0.03937054
15831,0.10585529
15834,0.13767773
15835,0.110919386
15836,0.4097508
15837,0.1409538
15838,0.06163625
15839,0.04938979
15843,0.10637209
15845,0.03945318
15847,0.06864775
15852,0.11960363
15853,0.45703626
15860,0.040245544
15863,0.22566415
15865,0.20383704
15866,0.18356472
15867,0.011924987
15870,0.15973465
15872,0.06135429
15876,0.10409828
15882,0.12973213
15886,0.20683329
15896,0.10218961
15901,0.08869463
15902,0.12272487
15904,0.14624979
15911,0.053666607
15915,0.10538421
15917,0.06114215
15919,0.040358167
15923,0.2041515
15925,0.053996276
15926,0.23159735
15927,0.074408226
15930,0.20733929
15932,0.07366895
15935,0.06070753
15944,0.051155012
15948,0.08032211
15950,0.12159953
15951,0.056735944
15956,0.04487339
15962,0.091714375
15969,0.24671781
15970,0.11321039
15972,0.13172157
15979,0.05550847
15985,0.045373466
15990,0.10667022
15992,0.13171676
15993,0.025829017
15997,0.1783608
15999,0.12978071
16000,0.33919987
16001,0.03482264
16002,0.06995524
16004,0.071972646
16007,0.048675444
16009,0.35562482
16010,0.060029298
16013,0.09131787
16015,0.07154825
16017,0.2486714
16018,0.17280747
16022,0.03945294
16043,0.14036424
16044,0.12731642
16046,0.3593869
16047,0.17989759
16052,0.114816405
16058,0.2614329
16060,0.113898434
16063,0.26232347
16064,0.080404826
16066,0.08230509
16069,0.24456596
16071,0.056945454
16073,0.060124215
16080,0.0709924
16081,0.22275455
16082,0.1904273
16086,0.21262757
16087,0.29851726
16092,0.06644579
16093,0.13099922
16100,0.106274046
16101,0.04553653
16103,0.08107888
16104,0.16794705
16105,0.09086609
16107,0.08264951
16119,0.05885696
16120,0.19852324
16123,0.15224575
16127,0.39067435
16129,0.05353509
16131,0.062516056
16132,0.4275379
16134,0.057424244
16139,0.18768243
16145,0.049092155
16153,0.30497563
16160,0.070499696
16165,0.1327528
16168,0.10156902
16170,0.025974944
16175,0.08290019
16177,0.09545096
16182,0.09178982
16183,0.078659736
16187,0.16205476
16189,0.0778354
16190,0.08555639
16197,0.17191625
16200,0.17546092
16202,0.091172524
16203,0.20168884
16205,0.2573402
16208,0.16223185
16209,0.062194854
16210,0.1536058
16212,0.22941323
16219,0.1508621
16226,0.11082543
16228,0.054674085
16229,0.20692205
16233,0.083353974
16235,0.06309668
16240,0.064225174
16256,0.074577965
16261,0.11193362
16271,0.23666322
16275,0.09500402
16278,0.2122559
16285,0.15358056
16292,0.1519704
16294,0.08030339
16307,0.44574916
16309,0.049725536
16311,0.120951794
16313,0.43041587
16316,0.08460281
16321,0.12823384
16324,0.14725591
16325,0.12128212
16328,0.10754958
16331,0.09436568
16332,0.1410165
16339,0.20674472
16346,0.067890845
16347,0.21442623
16349,0.2346322
16359,0.1319319
16360,0.09562927
16361,0.08660584
16369,0.11400362
16370,0.039419487
16374,0.1074832
16376,0.17626567
16378,0.051139224
16389,0.19085234
16391,0.032840066
16399,0.22765303
16406,0.20725383
16408,0.068871595
16411,0.24351597
16413,0.17479675
16416,0.05283558
16417,0.2407725
16420,0.22120863
16430,0.124402784
16443,0.15590872
16451,0.17936696
16454,0.100501716
16456,0.12781022
16459,0.22325034
16460,0.06919173
16461,0.040598333
16466,0.23258944
16468,0.047096815
16469,0.070638634
16471,0.33328947
16474,0.09421841
16475,0.08641061
16479,0.07409825
16482,0.050335452
16483,0.069324635
16485,0.08007914
16490,0.07233012
16494,0.30635062
16497,0.12142023
16504,0.09791916
